Song_Name,AVG_Energy,SD_Energy,ZCR_mean,ZCR_sd,Centroid,BW,RollOff,BER_subbass,BER_bass,BER_low_mid,BER_mid,BER_high_mid,BER_treble,Tempo_bpm,TempoLog,Fuerza_Pulso,onset_rate,high_onset_mean,offbeat_ratio,Genero,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_sd,MFCC_2_sd,MFCC_3_sd,MFCC_4_sd,MFCC_5_sd,MFCC_6_sd,MFCC_7_sd,MFCC_8_sd,MFCC_9_sd,MFCC_10_sd,MFCC_11_sd,MFCC_12_sd,MFCC_13_sd
"11-Bach, Air (＂on the G string＂, string orchestra).wav",0.01479735009206488,0.02881929014162434,0.03554179631070119,0.015035828196517617,1.287680557476919,1.6980579561723785,750,0.15594039557092265,0.31491227549315115,0.0893359381770171,0.056234317940101086,0.020223784578367848,3.859040099842834e-4,122.28,6.9341,0.8417,13.9778,0.0508,0.7386,Opera,-45.60545616341316,16.36821381627456,-15.216269936515086,8.836893133228761,-2.154671688432372,5.61849254451668,-9.437189150240188,3.952641744196959,-6.495043203053493,3.582818745030006,-2.888750245769895,4.1668643895159,-2.1417328074517656,4.708263841851542,2.194599753125271,3.8045818739253594,3.1999901087914386,3.4428028598970175,3.171302360501855,3.470113795069275,3.487207702325026,3.470833460722416,4.343449609761668,5.161959063844859,5.846191580221051,6.535141167396678
12-Verdi - La Traviata： Drinking Song (Libiamo ne_ lieti calici) [HQ].wav,0.00840202948322398,0.022280007069744635,0.056575499129532913,0.025004614094515223,1.9318714359035665,2.1125900223480967,2390.625,0.06416442032172763,0.17061090242430657,0.12176278899337908,0.11324655432788858,0.11755215457008054,0.0015393925698398978,125,6.9658,1.0708,6.8444,0.1219,0.5174,Opera,-50.71621130675725,10.711929094805262,-12.785386261671876,-0.4553422593868358,-0.7142847598480547,1.7385887557692516,-11.511591833921853,0.7442816116165563,-1.3782590940201087,-3.402077152692171,-12.147211758977692,4.409843121003391,-2.3898433302054154,9.211096528031307,3.613461904884326,6.048194793326316,5.37323464020214,5.678972763854604,7.595964942578442,6.2341148758686185,6.856739242393079,6.990079652877758,8.768381734735069,7.160822662605653,6.549438877970075,9.492471533942402
13-Barcarolle from Les Contes D_Hoffman - Caballe & Verrett.wav,0.01179466082291503,0.03280875039435915,0.0360985711375338,0.014202222384208521,1.4044776265735115,1.6670309570320827,984.375,0.16099922273320103,0.2839662010998114,0.21690091922689142,0.051773818383932406,0.012458807863195547,8.066922488684365e-4,122.28,6.9341,0.8643,4.5556,0.0218,0.6865,Opera,-53.28890983584541,17.583868728558013,-18.580148984328535,10.327153354912099,-8.379838934607982,2.03661304463462,-3.76257383016269,-8.849259535024384,4.7732452690255,-5.899427873005539,2.955406213074852,3.4299416993309557,0.8887606169537013,9.107667455369441,3.869613081614655,4.705222951033007,4.013665005755579,4.922591846005899,5.805786668325746,5.082075564860091,5.221080364836284,4.604238464560071,5.151461456595558,6.4999117690740915,6.880090907972446,7.603258295106044
14-Johann Strauss II - Die Fledermaus Overture.wav,0.004761696112354979,0.01777867444598834,0.02277857261917991,0.01239464673664875,1.0415328910642152,1.491079063143299,562.5,0.2974047261688666,0.21092099359832625,0.06650106329795553,0.024231058609957605,0.00965133015723272,7.079550811227472e-4,119.68,6.903,0.769,6.8556,0.0065,0.6236,Opera,-64.60194046101618,20.429041782821493,-10.75036053136735,9.61825736208044,-3.5786300123769577,3.861783142101257,-3.8761305454712205,0.934494168423127,-1.6231347308342892,-4.778967491810901,-0.1896644970915668,-5.254751098602073,2.252527166428995,11.278071837676649,2.8210274347633493,8.138317014138435,5.108047548751464,5.098262922062971,4.372308194523815,4.404399431126201,4.275194617451015,4.6341135403288325,4.615522436804121,4.898174081352519,5.220391514272566,6.246523144430553
15-Pavarotti - Vesti La Giubba.wav,0.018946391183519838,0.052119022740687235,0.039507746231062714,0.021598309203406225,1.5113467340203686,1.4153546824091954,1031.25,0.03660324499960221,0.21548909808321381,0.16279406775930755,0.015737598079255535,0.06368131743966413,2.740690927946121e-4,125,6.9658,0.8069,6.7,0.1189,0.5767,Opera,-59.31171671463892,22.48244520926123,-19.36675473443606,9.66966091632802,0.45191732876566043,-7.630293130259998,-6.177489881218972,-9.30024618005009,7.279430678794912,-7.469935975921158,-6.959266352961227,7.7280407323480045,-6.064003938700875,14.240745137548712,3.122343658399893,8.425479071054449,4.211111164198173,4.902390350711526,5.920199637844258,8.31267634757272,5.270030930330558,6.388694746872655,5.280130854145438,5.336738861942455,5.180010847404159,5.584296511078181
16-Bartoli & Fleming - Le Nozze di Figaro - Sull_aria.wav,0.015658026116719178,0.040854042720521934,0.03798408156461829,0.022462939397872597,1.4733801212227398,1.9404641462665546,750,0.013698083971474035,0.3895285027461014,0.07156566293584826,0.04534271551567483,0.008709022670475422,0.0014255768805158636,125,6.9658,0.9177,0.4,0.0214,0.5988,Opera,-52.72390658845094,15.973985710955594,-13.526353128048196,7.132391006920936,-11.929171449102581,9.131244756983346,-15.392484792486039,-1.7492685634615062,-4.442739010207776,-6.4351301930826965,-8.180764191061241,-3.860843002787962,7.945984967696154,5.415726446492092,2.880439758420169,3.707431555284736,4.59658065685959,5.03271079334207,4.445598998786638,4.906083315048822,7.0262858329614035,5.6232498537733395,4.989315337972769,6.4192006820313265,7.683500531652445,8.46403415316094
"17-Rameau ： Les sauvages, ＂Forêts paisibles＂, Les Indes galantes (Piau, Abadie).wav",0.011542822637850081,0.022931786366934825,0.03282702707708264,0.022693885754905094,1.9881368503609447,3.1961851832866572,609.375,0.3266253718405252,0.20051688766354975,0.08186570725745605,0.029288701720163398,0.009832698343786358,0.0028232676376416382,85.23,6.4132,1.0222,4.0333,0.0176,0.2989,Opera,-43.400689568354125,8.646134227592144,-6.4073818904818705,8.771787126893312,-4.237375668627684,6.1267503068856755,-5.764831769687185,5.23858707410943,-5.555770570461492,3.756367956475054,-4.074169628083554,2.2341139147740225,-3.8940419518628744,8.518456027465309,5.572861296869973,5.115319016743921,4.619191687463257,3.8961926315821436,3.546455704560919,4.332741673276769,4.019128232769531,3.824653813986477,3.676161498289358,4.840472780749258,4.465673590491546,4.5088331168077
18-Puccini - Turandot： Nessun Dorma [HQ].wav,0.00867261782000334,0.023788961773833214,0.04282292939956291,0.02331043912277063,1.7201406696495762,2.1499922989986953,1406.25,0.046691150501207514,0.24440248446984958,0.1429087560851107,0.05654982005441531,0.050247428840250304,0.002207143892157197,125,6.9658,0.8979,9.0222,0.0532,0.6535,Opera,-52.19334214419336,13.384048411435998,-9.941898452901995,1.5065436930212461,-4.738054348278088,4.452378628636931,-12.169371180063672,-1.5052815350354374,-1.4980240272703051,2.1792751627701996,-15.434149122227788,-0.32729349239319655,0.0325737654296018,12.381219441464571,3.685552370686696,6.815829589507166,4.736604533578523,5.327795816116025,6.176712517746245,5.637529129779144,5.898677624525101,6.020095428855606,5.4019716142938705,7.188265891836284,5.478983187629816,7.358660530985666
19-Leo Delibes - The Flower Duet [HQ].wav,0.00818683796805465,0.026804517778257844,0.044059062118013116,0.025675581746645568,1.7423214217141183,2.3570068791129914,1265.625,0.01978379875342396,0.15659668552388492,0.37058686837368654,0.045983167861983344,0.034767152764188625,0.001452135474480876,125,6.9658,0.9368,4.5667,0.0261,0.5681,Opera,-55.615563290209934,11.383537962459526,-7.704759101716546,-0.4127804737393521,-3.930195967073875,-2.38742791836278,-9.395498348819817,1.432870679977933,-3.478145599885907,-6.475521077962204,-10.894680885097765,5.559198004132962,-0.7580448942653812,11.822934304998586,4.040612475244317,6.71273662075125,5.2845162797833805,6.3989556517097,6.904892055630487,6.167333897825423,5.727771929789513,6.6142827855873385,6.763109197025832,7.486257174369549,8.198435926466425,9.249147790604988
20-Elīna Garanča – Saint-Saëns： _Mon coeur s_ouvre à ta voix_ from Samson et Dalila (Romantique).wav,0.009303761142379869,0.028892976777487683,0.029362174500870468,0.015236346472437838,1.1856371849704292,1.714798388686436,843.75,0.07609632839860117,0.4526635557895238,0.1277539729997593,0.12490582073758105,0.007332438454892487,3.068417643305116e-4,122.28,6.9341,0.7634,8.6778,0.0096,0.687,Opera,-59.78055724015047,16.30831791985777,-5.968592980104289,0.8476797928220816,-3.431585259653862,-0.05292885408825084,-7.90715687484966,-0.29334312232263177,-1.7696847643497629,-4.806592286438527,-9.488008592407825,3.3441714263070605,-3.870810718865742,11.949652514199107,3.425381862230307,5.277452498604602,4.537876484565348,5.118336106120705,5.9960539709416425,5.291440390045493,4.983853417978485,6.68621295957556,6.313989402058814,6.644460503455666,6.084638402454133,5.108777964217116
